iteration,loss,beta,gamma,data_loss,ode_loss,initial_condition_loss
0,1.286476969718933,0.6931481957435608,0.3132627010345459,0.02021382376551628,0.0032726821955293417,0.12629905343055725
4,1.053066611289978,0.6950183510780334,0.31218981742858887,0.018895450979471207,0.003053631167858839,0.10311174392700195
8,0.8408571481704712,0.696941077709198,0.31112760305404663,0.017644237726926804,0.0028691489715129137,0.08203437924385071
12,0.6549397110939026,0.698987603187561,0.3100834786891937,0.01657075434923172,0.0027462805155664682,0.06356226652860641
16,0.498339980840683,0.7011520266532898,0.30906346440315247,0.015700848773121834,0.0026943348348140717,0.04799447953701019
20,0.37192243337631226,0.7034252882003784,0.30807119607925415,0.0150081105530262,0.0027023591101169586,0.03542119637131691
24,0.27428358793258667,0.705794632434845,0.30710768699645996,0.014453144744038582,0.0027500204741954803,0.025708043947815895
28,0.20191039144992828,0.7082445621490479,0.30617186427116394,0.013999582268297672,0.00281640631146729,0.01850944012403488
32,0.15001101791858673,0.7107579112052917,0.3052613437175751,0.013618189841508865,0.0028848994988948107,0.013350793160498142
36,0.113606296479702,0.7133175134658813,0.3043728470802307,0.013287164270877838,0.0029448901768773794,0.009737424552440643
40,0.08833584934473038,0.7159072756767273,0.30350273847579956,0.012991173192858696,0.0029912267345935106,0.007235344499349594
44,0.0707922875881195,0.718513011932373,0.3026476204395294,0.012720052152872086,0.00302258157171309,0.00550496531650424
