iteration,loss,beta,gamma,data_loss,residual_loss,correction_regularizer,mean_correction
0,2.5431957244873047,0.6931481957435608,0.3132627010345459,0.038290850818157196,0.389050155878067,0.5008686184883118,0.7077142000198364
4,2.226138114929199,0.6911532282829285,0.31433841586112976,0.03764379024505615,0.33442819118499756,0.42955052852630615,0.6553974151611328
8,1.9225724935531616,0.689179003238678,0.31540822982788086,0.036983735859394073,0.2871245741844177,0.3682519495487213,0.606836199760437
12,1.6366876363754272,0.687239944934845,0.31646403670310974,0.03633562847971916,0.24615594744682312,0.31562429666519165,0.5618042349815369
16,1.3723441362380981,0.6853496432304382,0.3174980580806732,0.03573944419622421,0.21066689491271973,0.27042439579963684,0.5200232267379761
20,1.133150577545166,0.6835202574729919,0.3185029923915863,0.03525055944919586,0.17990227043628693,0.23160356283187866,0.4812501072883606
24,0.9221141934394836,0.6817627549171448,0.31947222352027893,0.03487372398376465,0.1532667577266693,0.19830232858657837,0.4453054368495941
28,0.7410795092582703,0.6800863742828369,0.3203997313976288,0.034570083022117615,0.13028815388679504,0.16980157792568207,0.4120567739009857
32,0.5902382731437683,0.678499162197113,0.3212801218032837,0.03427456319332123,0.11057237535715103,0.14548459649085999,0.38140061497688293
36,0.4680175483226776,0.6770073175430298,0.3221086263656616,0.033911965787410736,0.09376850724220276,0.1248108446598053,0.3532474935054779
40,0.37138602137565613,0.6756154298782349,0.3228813707828522,0.03341976925730705,0.079545758664608,0.10729887336492538,0.32750844955444336
44,0.29644155502319336,0.6743259429931641,0.3235955536365509,0.03276750072836876,0.0675848126411438,0.09251559525728226,0.30408525466918945
